prefix_1,prefix_2,prefix_3,prefix_4,prefix_5,prefix_6,prefix_7,prefix_8,prefix_9,prefix_10,prefix_11,prefix_12,prefix_13,prefix_14,prefix_15,prefix_16,prefix_17,prefix_18,prefix_19,prefix_20,prefix_21,prefix_22,prefix_23,prefix_24,prefix_25,prefix_26,prefix_27,prefix_28,prefix_29,prefix_30,desired_cfs,idx,test_id,dataset,black_box
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wassesspotentialfraud,wassesspotentialfraud,aconcept,osentmailandonline,aaccepted,aaccepted,ocreateoffer,aconcept,ocreateoffer,aaccepted,ocreated,ocreated,acancelled,wshortenedcompletion,wcallincompletefiles,adenied,avalidating,oaccepted,wcallincompletefiles,acancelled,wcallafteroffers,ocancelled,wvalidateapplication,wcallincompletefiles,ocreated,ocreateoffer,10.0,19,6,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,aaccepted,ocreateoffer,ocreated,osentonlineonly,wshortenedcompletion,wassesspotentialfraud,wcallafteroffers,osentonlineonly,aconcept,ocancelled,wcompleteapplication,aconcept,whandleleads,avalidating,oreturned,wcallafteroffers,aincomplete,wcallafteroffers,wcompleteapplication,ocancelled,aincomplete,aincomplete,oaccepted,ocreateoffer,wvalidateapplication,ocreated,10.0,19,7,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wassesspotentialfraud,whandleleads,whandleleads,ocancelled,aconcept,whandleleads,osentonlineonly,ocancelled,ocancelled,acomplete,osentonlineonly,whandleleads,adenied,osentmailandonline,whandleleads,aconcept,avalidating,ocancelled,wcallafteroffers,osentmailandonline,acancelled,0,ocancelled,osentonlineonly,apending,ocreated,10.0,19,8,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wassesspotentialfraud,aaccepted,aconcept,wcompleteapplication,aaccepted,wcallafteroffers,osentonlineonly,acomplete,acancelled,wvalidateapplication,osentonlineonly,ocreated,osentmailandonline,ocancelled,wcompleteapplication,acancelled,osentonlineonly,apending,0,wcompleteapplication,ocreateoffer,wcallafteroffers,acomplete,aincomplete,avalidating,aconcept,15.0,19,9,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,wcompleteapplication,aconcept,wcompleteapplication,aconcept,wassesspotentialfraud,osentmailandonline,aaccepted,wcallafteroffers,ocreated,wcallafteroffers,ocreated,acancelled,acancelled,acancelled,ocreateoffer,ocancelled,ocancelled,ocancelled,avalidating,wassesspotentialfraud,wassesspotentialfraud,acancelled,ocreateoffer,wcompleteapplication,wcallincompletefiles,wcompleteapplication,ocreated,wcallafteroffers,15.0,19,10,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,aaccepted,wcompleteapplication,wassesspotentialfraud,aaccepted,ocreateoffer,osentonlineonly,wassesspotentialfraud,wshortenedcompletion,wassesspotentialfraud,orefused,aconcept,wassesspotentialfraud,wcompleteapplication,avalidating,wcallafteroffers,aaccepted,aaccepted,0,osentmailandonline,wassesspotentialfraud,osentonlineonly,oaccepted,ocancelled,wcompleteapplication,aincomplete,wcallafteroffers,15.0,19,11,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,wcompleteapplication,ocreated,osentonlineonly,wassesspotentialfraud,osentonlineonly,ocreated,wshortenedcompletion,adenied,osentonlineonly,ocancelled,aaccepted,acancelled,oreturned,adenied,ocancelled,aincomplete,aincomplete,apending,oreturned,acancelled,wassesspotentialfraud,oaccepted,wcallafteroffers,oreturned,aaccepted,15.0,19,12,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,wcompleteapplication,aaccepted,whandleleads,osentonlineonly,osentmailandonline,ocreateoffer,ocreated,whandleleads,aconcept,acomplete,aaccepted,acomplete,adenied,ocancelled,ocancelled,avalidating,avalidating,adenied,adenied,oaccepted,ocreateoffer,wcallafteroffers,apending,ocancelled,orefused,ocreateoffer,15.0,19,13,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,wassesspotentialfraud,whandleleads,aaccepted,wassesspotentialfraud,aaccepted,aaccepted,ocancelled,acancelled,wcallafteroffers,wcompleteapplication,0,aaccepted,wassesspotentialfraud,aaccepted,aaccepted,oaccepted,apending,wcallafteroffers,ocancelled,aaccepted,wcallafteroffers,oaccepted,wcallincompletefiles,aincomplete,wcallincompletefiles,20.0,19,14,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,aaccepted,wcompleteapplication,wassesspotentialfraud,wassesspotentialfraud,wcompleteapplication,aaccepted,osentonlineonly,osentmailandonline,ocancelled,wcallafteroffers,wcallafteroffers,aaccepted,avalidating,aconcept,wassesspotentialfraud,0,wcompleteapplication,wvalidateapplication,acancelled,0,aincomplete,oreturned,wcompleteapplication,osentonlineonly,wvalidateapplication,avalidating,20.0,19,15,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wassesspotentialfraud,aconcept,aaccepted,aaccepted,osentmailandonline,osentonlineonly,wshortenedcompletion,wcallafteroffers,ocreateoffer,osentonlineonly,wcallafteroffers,avalidating,wcompleteapplication,ocreated,ocreateoffer,wcallafteroffers,oaccepted,aincomplete,apending,adenied,aaccepted,acancelled,wvalidateapplication,oreturned,oreturned,oreturned,20.0,19,16,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,wcompleteapplication,aconcept,aaccepted,osentmailandonline,wcompleteapplication,wcompleteapplication,osentonlineonly,ocreated,adenied,aconcept,adenied,ocreated,ocancelled,avalidating,wshortenedcompletion,avalidating,aincomplete,ocancelled,ocreated,oaccepted,wassesspotentialfraud,oaccepted,wcallafteroffers,apending,apending,osentmailandonline,20.0,19,17,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wassesspotentialfraud,aconcept,aconcept,ocancelled,wassesspotentialfraud,whandleleads,aaccepted,ocancelled,aaccepted,aconcept,acancelled,acomplete,oreturned,aconcept,ocreateoffer,0,avalidating,oreturned,aincomplete,oaccepted,aincomplete,wcallafteroffers,osentmailandonline,adenied,avalidating,adenied,20.0,19,18,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,aaccepted,ocreateoffer,ocreated,osentonlineonly,wshortenedcompletion,wassesspotentialfraud,wcallafteroffers,osentonlineonly,aconcept,ocancelled,wcompleteapplication,aconcept,whandleleads,avalidating,oreturned,wcallafteroffers,aincomplete,wcallafteroffers,wcompleteapplication,ocancelled,aincomplete,aincomplete,oaccepted,ocreateoffer,wvalidateapplication,ocreated,5.0,20,0,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,aaccepted,ocreateoffer,wassesspotentialfraud,osentmailandonline,osentmailandonline,aaccepted,aaccepted,aconcept,wshortenedcompletion,aconcept,aconcept,avalidating,aconcept,adenied,acomplete,osentonlineonly,ocreated,whandleleads,osentmailandonline,wcallafteroffers,oreturned,acomplete,ocancelled,whandleleads,apending,wcallafteroffers,5.0,20,1,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,wcompleteapplication,aconcept,aaccepted,ocreateoffer,aconcept,osentmailandonline,wshortenedcompletion,ocancelled,whandleleads,whandleleads,aconcept,ocreated,wvalidateapplication,osentmailandonline,avalidating,wshortenedcompletion,aaccepted,apending,aincomplete,wvalidateapplication,apending,osentmailandonline,wcallafteroffers,wcallafteroffers,apending,orefused,oaccepted,acancelled,5.0,20,2,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,aaccepted,wassesspotentialfraud,ocreateoffer,osentmailandonline,whandleleads,wcallafteroffers,wassesspotentialfraud,aaccepted,aconcept,wvalidateapplication,ocancelled,wcompleteapplication,wassesspotentialfraud,wshortenedcompletion,ocreateoffer,whandleleads,avalidating,0,adenied,oaccepted,ocancelled,adenied,ocreated,oreturned,adenied,osentmailandonline,5.0,20,3,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,wcompleteapplication,whandleleads,whandleleads,aconcept,wcompleteapplication,osentmailandonline,aaccepted,aaccepted,wassesspotentialfraud,wcompleteapplication,wassesspotentialfraud,wassesspotentialfraud,whandleleads,aconcept,avalidating,ocancelled,oreturned,wvalidateapplication,avalidating,aconcept,aaccepted,0,wcallafteroffers,0,avalidating,apending,wcallafteroffers,wcallafteroffers,10.0,20,4,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,wcompleteapplication,whandleleads,aaccepted,aconcept,wassesspotentialfraud,osentmailandonline,osentonlineonly,wcallafteroffers,ocancelled,aaccepted,ocreateoffer,ocreateoffer,osentonlineonly,orefused,ocancelled,osentonlineonly,0,apending,avalidating,wcompleteapplication,wcompleteapplication,ocreated,0,ocancelled,oreturned,ocreateoffer,oreturned,ocancelled,10.0,20,5,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wassesspotentialfraud,wassesspotentialfraud,aconcept,osentmailandonline,aaccepted,aaccepted,ocreateoffer,aconcept,ocreateoffer,aaccepted,ocreated,ocreated,acancelled,wshortenedcompletion,wcallincompletefiles,adenied,avalidating,oaccepted,wcallincompletefiles,acancelled,wcallafteroffers,ocancelled,wvalidateapplication,wcallincompletefiles,ocreated,ocreateoffer,10.0,20,6,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,aaccepted,ocreateoffer,ocreated,osentonlineonly,wshortenedcompletion,wassesspotentialfraud,wcallafteroffers,osentonlineonly,aconcept,ocancelled,wcompleteapplication,aconcept,whandleleads,avalidating,oreturned,wcallafteroffers,aincomplete,wcallafteroffers,wcompleteapplication,ocancelled,aincomplete,aincomplete,oaccepted,ocreateoffer,wvalidateapplication,ocreated,10.0,20,7,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wassesspotentialfraud,whandleleads,whandleleads,ocancelled,aconcept,whandleleads,osentonlineonly,ocancelled,ocancelled,acomplete,osentonlineonly,whandleleads,adenied,osentmailandonline,whandleleads,aconcept,avalidating,ocancelled,wcallafteroffers,osentmailandonline,acancelled,0,ocancelled,osentonlineonly,apending,ocreated,10.0,20,8,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wassesspotentialfraud,aaccepted,aconcept,wcompleteapplication,aaccepted,wcallafteroffers,osentonlineonly,acomplete,acancelled,wvalidateapplication,osentonlineonly,ocreated,osentmailandonline,ocancelled,wcompleteapplication,acancelled,osentonlineonly,apending,0,wcompleteapplication,ocreateoffer,wcallafteroffers,acomplete,aincomplete,avalidating,aconcept,15.0,20,9,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,wcompleteapplication,aconcept,wcompleteapplication,aconcept,wassesspotentialfraud,osentmailandonline,aaccepted,wcallafteroffers,ocreated,wcallafteroffers,ocreated,acancelled,acancelled,acancelled,ocreateoffer,ocancelled,ocancelled,ocancelled,avalidating,wassesspotentialfraud,wassesspotentialfraud,acancelled,ocreateoffer,wcompleteapplication,wcallincompletefiles,wcompleteapplication,ocreated,wcallafteroffers,15.0,20,10,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,aaccepted,wcompleteapplication,wassesspotentialfraud,aaccepted,ocreateoffer,osentonlineonly,wassesspotentialfraud,wshortenedcompletion,wassesspotentialfraud,orefused,aconcept,wassesspotentialfraud,wcompleteapplication,avalidating,wcallafteroffers,aaccepted,aaccepted,0,osentmailandonline,wassesspotentialfraud,osentonlineonly,oaccepted,ocancelled,wcompleteapplication,aincomplete,wcallafteroffers,15.0,20,11,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,wcompleteapplication,ocreated,osentonlineonly,wassesspotentialfraud,osentonlineonly,ocreated,wshortenedcompletion,adenied,osentonlineonly,ocancelled,aaccepted,acancelled,oreturned,adenied,ocancelled,aincomplete,aincomplete,apending,oreturned,acancelled,wassesspotentialfraud,oaccepted,wcallafteroffers,oreturned,aaccepted,15.0,20,12,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,wcompleteapplication,aaccepted,whandleleads,osentonlineonly,osentmailandonline,ocreateoffer,ocreated,whandleleads,aconcept,acomplete,aaccepted,acomplete,adenied,ocancelled,ocancelled,avalidating,avalidating,adenied,adenied,oaccepted,ocreateoffer,wcallafteroffers,apending,ocancelled,orefused,ocreateoffer,15.0,20,13,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,wassesspotentialfraud,whandleleads,aaccepted,wassesspotentialfraud,aaccepted,aaccepted,ocancelled,acancelled,wcallafteroffers,wcompleteapplication,0,aaccepted,wassesspotentialfraud,aaccepted,aaccepted,oaccepted,apending,wcallafteroffers,ocancelled,aaccepted,wcallafteroffers,oaccepted,wcallincompletefiles,aincomplete,wcallincompletefiles,20.0,20,14,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,aaccepted,wcompleteapplication,wassesspotentialfraud,wassesspotentialfraud,wcompleteapplication,aaccepted,osentonlineonly,osentmailandonline,ocancelled,wcallafteroffers,wcallafteroffers,aaccepted,avalidating,aconcept,wassesspotentialfraud,0,wcompleteapplication,wvalidateapplication,acancelled,0,aincomplete,oreturned,wcompleteapplication,osentonlineonly,wvalidateapplication,avalidating,20.0,20,15,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wassesspotentialfraud,aconcept,aaccepted,aaccepted,osentmailandonline,osentonlineonly,wshortenedcompletion,wcallafteroffers,ocreateoffer,osentonlineonly,wcallafteroffers,avalidating,wcompleteapplication,ocreated,ocreateoffer,wcallafteroffers,oaccepted,aincomplete,apending,adenied,aaccepted,acancelled,wvalidateapplication,oreturned,oreturned,oreturned,20.0,20,16,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,wcompleteapplication,aconcept,aaccepted,osentmailandonline,wcompleteapplication,wcompleteapplication,osentonlineonly,ocreated,adenied,aconcept,adenied,ocreated,ocancelled,avalidating,wshortenedcompletion,avalidating,aincomplete,ocancelled,ocreated,oaccepted,wassesspotentialfraud,oaccepted,wcallafteroffers,apending,apending,osentmailandonline,20.0,20,17,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wassesspotentialfraud,aconcept,aconcept,ocancelled,wassesspotentialfraud,whandleleads,aaccepted,ocancelled,aaccepted,aconcept,acancelled,acomplete,oreturned,aconcept,ocreateoffer,0,avalidating,oreturned,aincomplete,oaccepted,aincomplete,wcallafteroffers,osentmailandonline,adenied,avalidating,adenied,20.0,20,18,BPIC17_O_ACCEPTED,xgboost
