prefix_1,prefix_2,prefix_3,prefix_4,prefix_5,prefix_6,prefix_7,prefix_8,prefix_9,prefix_10,prefix_11,prefix_12,prefix_13,prefix_14,prefix_15,prefix_16,prefix_17,prefix_18,prefix_19,prefix_20,prefix_21,prefix_22,prefix_23,prefix_24,prefix_25,prefix_26,prefix_27,prefix_28,prefix_29,prefix_30,desired_cfs,idx,test_id,dataset,black_box
acreateapplication,asubmitted,wcompleteapplication,whandleleads,wcompleteapplication,whandleleads,aaccepted,ocancelled,osentmailandonline,acancelled,aaccepted,acomplete,wcompleteapplication,orefused,wcallafteroffers,acancelled,avalidating,avalidating,wcallincompletefiles,wcompleteapplication,oaccepted,avalidating,wcallafteroffers,avalidating,acancelled,osentmailandonline,ocancelled,avalidating,wcompleteapplication,wcallafteroffers,15.0,19,12,sampled_logs,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,wcompleteapplication,aaccepted,aaccepted,ocreateoffer,osentonlineonly,osentonlineonly,wshortenedcompletion,osentonlineonly,osentonlineonly,osentmailandonline,wshortenedcompletion,osentonlineonly,ocancelled,osentmailandonline,wcallafteroffers,apending,adenied,whandleleads,apending,0,oaccepted,oaccepted,acomplete,aaccepted,wcallafteroffers,oreturned,15.0,19,13,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,wassesspotentialfraud,wcompleteapplication,aconcept,ocancelled,ocancelled,wcallafteroffers,ocancelled,osentonlineonly,aconcept,wshortenedcompletion,ocancelled,acancelled,wcallafteroffers,acancelled,ocreated,oaccepted,ocreated,oreturned,wvalidateapplication,wvalidateapplication,0,wcallincompletefiles,aincomplete,wcallincompletefiles,avalidating,20.0,19,14,sampled_logs,xgboost
acreateapplication,asubmitted,wcompleteapplication,whandleleads,whandleleads,aconcept,whandleleads,aconcept,ocancelled,aconcept,whandleleads,wcompleteapplication,wcompleteapplication,ocancelled,acancelled,wcallafteroffers,orefused,wcallafteroffers,wcallafteroffers,acancelled,orefused,ocreateoffer,avalidating,acomplete,oaccepted,apending,aincomplete,acomplete,acancelled,osentmailandonline,20.0,19,15,sampled_logs,xgboost
acreateapplication,asubmitted,wcompleteapplication,whandleleads,wcompleteapplication,aaccepted,aaccepted,ocreateoffer,ocreateoffer,aconcept,0,ocancelled,ocancelled,acancelled,aaccepted,osentmailandonline,ocreated,wcompleteapplication,acomplete,wvalidateapplication,apending,wshortenedcompletion,aincomplete,orefused,0,wcallincompletefiles,wcallincompletefiles,apending,osentonlineonly,wcallincompletefiles,20.0,19,16,sampled_logs,xgboost
acreateapplication,asubmitted,wcompleteapplication,whandleleads,wcompleteapplication,wcompleteapplication,aconcept,ocreated,ocreateoffer,aaccepted,wassesspotentialfraud,adenied,acancelled,aconcept,osentmailandonline,wcallafteroffers,orefused,wcallafteroffers,adenied,wassesspotentialfraud,wassesspotentialfraud,aaccepted,oreturned,avalidating,wcallincompletefiles,acomplete,avalidating,wvalidateapplication,avalidating,avalidating,20.0,19,17,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,aconcept,wassesspotentialfraud,wcompleteapplication,acancelled,osentonlineonly,wcallafteroffers,ocancelled,wcompleteapplication,wcallafteroffers,acancelled,whandleleads,ocreated,wcallafteroffers,ocancelled,wcallincompletefiles,wassesspotentialfraud,aaccepted,oaccepted,wcallincompletefiles,wcallafteroffers,wcallincompletefiles,aincomplete,wvalidateapplication,wcallafteroffers,oaccepted,20.0,19,18,sampled_logs,xgboost
acreateapplication,asubmitted,wcompleteapplication,aconcept,wcompleteapplication,whandleleads,wshortenedcompletion,acancelled,ocreateoffer,whandleleads,acancelled,wassesspotentialfraud,wcallafteroffers,osentonlineonly,osentonlineonly,adenied,wcompleteapplication,wcallincompletefiles,ocreateoffer,wvalidateapplication,0,whandleleads,oaccepted,apending,adenied,0,orefused,avalidating,wassesspotentialfraud,0,5.0,21,0,sampled_logs,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,wassesspotentialfraud,wassesspotentialfraud,ocreateoffer,aconcept,osentmailandonline,wassesspotentialfraud,wcallafteroffers,ocreated,adenied,aaccepted,adenied,wcallafteroffers,aaccepted,aaccepted,acancelled,oreturned,avalidating,whandleleads,oreturned,ocancelled,adenied,acancelled,wcallafteroffers,aaccepted,orefused,adenied,5.0,21,1,sampled_logs,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,aaccepted,aaccepted,wcompleteapplication,acancelled,orefused,wassesspotentialfraud,wcompleteapplication,wshortenedcompletion,ocancelled,aconcept,osentonlineonly,0,wshortenedcompletion,wcallincompletefiles,orefused,aincomplete,aconcept,wcompleteapplication,wcallincompletefiles,ocreateoffer,avalidating,apending,wcallafteroffers,aincomplete,wcompleteapplication,wcallincompletefiles,5.0,21,2,sampled_logs,xgboost
acreateapplication,asubmitted,wcompleteapplication,whandleleads,wassesspotentialfraud,aaccepted,wassesspotentialfraud,wshortenedcompletion,aaccepted,whandleleads,acancelled,acancelled,ocreateoffer,aaccepted,osentmailandonline,ocreateoffer,whandleleads,aaccepted,orefused,oaccepted,0,adenied,aincomplete,ocancelled,oaccepted,oaccepted,orefused,apending,wcallincompletefiles,avalidating,5.0,21,3,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wassesspotentialfraud,ocreateoffer,aaccepted,ocancelled,ocancelled,aconcept,wassesspotentialfraud,0,wassesspotentialfraud,aconcept,adenied,whandleleads,aaccepted,aaccepted,adenied,wcallafteroffers,adenied,whandleleads,osentonlineonly,oaccepted,aaccepted,avalidating,wcallafteroffers,oreturned,avalidating,wvalidateapplication,5.0,21,4,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,aconcept,wassesspotentialfraud,osentonlineonly,orefused,ocreated,0,osentonlineonly,adenied,aconcept,0,wcallafteroffers,aaccepted,acomplete,ocancelled,oreturned,wcallafteroffers,whandleleads,wvalidateapplication,ocreateoffer,apending,oaccepted,wcompleteapplication,acomplete,wassesspotentialfraud,0,10.0,21,5,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,aaccepted,ocreateoffer,ocreated,whandleleads,ocreateoffer,wcallafteroffers,wcompleteapplication,aconcept,acancelled,wcompleteapplication,orefused,osentmailandonline,acancelled,acancelled,wcallincompletefiles,wcompleteapplication,wassesspotentialfraud,0,apending,acancelled,0,oreturned,oreturned,wcallincompletefiles,aincomplete,wvalidateapplication,10.0,21,6,sampled_logs,xgboost
acreateapplication,asubmitted,wcompleteapplication,whandleleads,wcompleteapplication,aconcept,wcompleteapplication,ocreateoffer,aconcept,wassesspotentialfraud,wshortenedcompletion,adenied,wcompleteapplication,acancelled,acomplete,avalidating,acancelled,oreturned,aaccepted,adenied,wcallafteroffers,orefused,oreturned,wshortenedcompletion,whandleleads,apending,aincomplete,avalidating,acomplete,wvalidateapplication,10.0,21,7,sampled_logs,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,aaccepted,ocreateoffer,ocreateoffer,wcompleteapplication,acancelled,ocreateoffer,ocreateoffer,wassesspotentialfraud,whandleleads,whandleleads,osentmailandonline,wassesspotentialfraud,wcallafteroffers,orefused,aaccepted,acancelled,wcallincompletefiles,oaccepted,apending,avalidating,0,oreturned,adenied,wcallafteroffers,wassesspotentialfraud,oaccepted,10.0,21,8,sampled_logs,xgboost
acreateapplication,asubmitted,wcompleteapplication,whandleleads,aaccepted,aconcept,aconcept,ocreated,wcompleteapplication,wcallafteroffers,acancelled,acancelled,ocreateoffer,whandleleads,osentonlineonly,acancelled,wcompleteapplication,wcallafteroffers,wassesspotentialfraud,acancelled,aincomplete,oreturned,ocreated,wcallincompletefiles,acancelled,aaccepted,whandleleads,aincomplete,orefused,avalidating,10.0,21,9,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wassesspotentialfraud,aaccepted,ocreated,ocancelled,acancelled,wcompleteapplication,wcallafteroffers,acomplete,wshortenedcompletion,ocancelled,whandleleads,wcompleteapplication,acomplete,oreturned,aaccepted,wassesspotentialfraud,apending,acomplete,oaccepted,avalidating,oaccepted,acancelled,wcallincompletefiles,0,wcompleteapplication,0,15.0,21,10,sampled_logs,xgboost
acreateapplication,asubmitted,wcompleteapplication,aconcept,wassesspotentialfraud,ocreateoffer,wcompleteapplication,acancelled,wassesspotentialfraud,wcallafteroffers,ocreated,ocreateoffer,wshortenedcompletion,acomplete,wcallafteroffers,adenied,orefused,avalidating,adenied,aaccepted,0,oreturned,ocancelled,acomplete,acancelled,aincomplete,apending,wvalidateapplication,0,apending,15.0,21,11,sampled_logs,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wassesspotentialfraud,ocreateoffer,wshortenedcompletion,wcompleteapplication,wassesspotentialfraud,wassesspotentialfraud,osentmailandonline,wcompleteapplication,wshortenedcompletion,ocreated,0,wcallafteroffers,acancelled,acomplete,acomplete,adenied,adenied,wcompleteapplication,aaccepted,ocancelled,apending,apending,ocreateoffer,apending,adenied,wcallincompletefiles,15.0,21,12,sampled_logs,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,ocreateoffer,ocreated,ocancelled,ocreated,ocreated,wcompleteapplication,aconcept,0,whandleleads,acancelled,ocreated,acomplete,avalidating,wassesspotentialfraud,wassesspotentialfraud,aincomplete,wcompleteapplication,aaccepted,aaccepted,wvalidateapplication,ocreateoffer,aincomplete,wcallincompletefiles,oaccepted,0,15.0,21,13,sampled_logs,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,aaccepted,whandleleads,ocreated,osentmailandonline,osentonlineonly,wassesspotentialfraud,adenied,adenied,wassesspotentialfraud,adenied,adenied,wassesspotentialfraud,avalidating,0,wcallafteroffers,0,aincomplete,acomplete,wcallincompletefiles,wcallincompletefiles,0,wcallincompletefiles,wvalidateapplication,apending,wassesspotentialfraud,wcallafteroffers,15.0,21,14,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,aaccepted,aaccepted,aconcept,osentonlineonly,wassesspotentialfraud,ocreated,ocancelled,wcompleteapplication,wshortenedcompletion,orefused,ocreateoffer,aaccepted,aaccepted,adenied,ocreated,acomplete,wcallincompletefiles,wcompleteapplication,oaccepted,wvalidateapplication,0,apending,acomplete,0,oreturned,avalidating,20.0,21,15,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,wassesspotentialfraud,wcompleteapplication,aconcept,ocancelled,ocancelled,wcallafteroffers,ocancelled,osentonlineonly,aconcept,wshortenedcompletion,ocancelled,acancelled,wcallafteroffers,acancelled,ocreated,oaccepted,ocreated,oreturned,wvalidateapplication,wvalidateapplication,0,wcallincompletefiles,aincomplete,wcallincompletefiles,avalidating,20.0,21,16,sampled_logs,xgboost
acreateapplication,asubmitted,wcompleteapplication,whandleleads,whandleleads,aconcept,whandleleads,aconcept,ocancelled,aconcept,whandleleads,wcompleteapplication,wcompleteapplication,ocancelled,acancelled,wcallafteroffers,orefused,wcallafteroffers,wcallafteroffers,acancelled,orefused,ocreateoffer,avalidating,acomplete,oaccepted,apending,aincomplete,acomplete,acancelled,osentmailandonline,20.0,21,17,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,aaccepted,aconcept,ocreated,acancelled,ocreateoffer,acancelled,wshortenedcompletion,ocreateoffer,whandleleads,wcallafteroffers,osentonlineonly,wshortenedcompletion,osentonlineonly,avalidating,wcallafteroffers,0,wcallafteroffers,wshortenedcompletion,ocancelled,adenied,oaccepted,aaccepted,ocreateoffer,apending,ocreateoffer,apending,20.0,21,18,sampled_logs,xgboost
acreateapplication,asubmitted,wcompleteapplication,aconcept,wcompleteapplication,whandleleads,whandleleads,aaccepted,osentmailandonline,acancelled,aconcept,acomplete,wassesspotentialfraud,aaccepted,0,ocancelled,wassesspotentialfraud,wcallafteroffers,acomplete,ocreated,wassesspotentialfraud,ocreated,oreturned,ocreateoffer,oaccepted,apending,ocreated,wcallincompletefiles,wcallafteroffers,oaccepted,20.0,21,19,sampled_logs,xgboost
