prefix_1,prefix_2,prefix_3,prefix_4,prefix_5,prefix_6,prefix_7,prefix_8,prefix_9,prefix_10,prefix_11,prefix_12,prefix_13,prefix_14,prefix_15,prefix_16,prefix_17,prefix_18,prefix_19,prefix_20,prefix_21,prefix_22,prefix_23,prefix_24,prefix_25,prefix_26,prefix_27,prefix_28,prefix_29,prefix_30,desired_cfs,idx,test_id,dataset,black_box
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,aaccepted,ocreateoffer,ocreated,osentmailandonline,wcompleteapplication,wcallafteroffers,wcallafteroffers,acomplete,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,ocancelled,ocreateoffer,ocreated,osentmailandonline,wcallafteroffers,wvalidateapplication,wvalidateapplication,avalidating,15.0,17,7,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,aaccepted,ocreateoffer,ocreated,osentmailandonline,wcompleteapplication,wcallafteroffers,wcallafteroffers,acomplete,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wvalidateapplication,wvalidateapplication,avalidating,oreturned,15.0,17,8,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,aaccepted,aaccepted,adenied,wassesspotentialfraud,wassesspotentialfraud,ocreated,ocreateoffer,whandleleads,wvalidateapplication,wcallafteroffers,wassesspotentialfraud,acomplete,wcallincompletefiles,acomplete,acomplete,aincomplete,ocancelled,wcallincompletefiles,ocreateoffer,avalidating,acomplete,wcompleteapplication,oaccepted,aaccepted,wcallafteroffers,15.0,17,9,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,wassesspotentialfraud,ocreateoffer,wcompleteapplication,adenied,ocancelled,adenied,wcompleteapplication,wcallafteroffers,ocancelled,ocreateoffer,acancelled,ocreateoffer,adenied,ocancelled,0,aincomplete,wcallafteroffers,oaccepted,whandleleads,aincomplete,wcallafteroffers,avalidating,oreturned,wcallafteroffers,wcallafteroffers,15.0,17,10,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,wcompleteapplication,whandleleads,wcompleteapplication,wassesspotentialfraud,aaccepted,ocreated,adenied,aaccepted,adenied,whandleleads,adenied,osentonlineonly,aaccepted,ocreateoffer,wassesspotentialfraud,aaccepted,acancelled,wcallincompletefiles,avalidating,apending,acancelled,aconcept,acancelled,wassesspotentialfraud,wvalidateapplication,apending,osentonlineonly,wcallincompletefiles,15.0,17,11,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,aaccepted,ocreateoffer,ocreated,osentmailandonline,wcompleteapplication,wcallafteroffers,wcallafteroffers,acomplete,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,ocancelled,ocreateoffer,ocreated,osentmailandonline,wcallafteroffers,wvalidateapplication,wvalidateapplication,avalidating,20.0,17,12,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,aaccepted,ocreateoffer,ocreated,osentmailandonline,wcompleteapplication,wcallafteroffers,wcallafteroffers,acomplete,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wvalidateapplication,wvalidateapplication,avalidating,oreturned,20.0,17,13,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,aaccepted,aaccepted,whandleleads,acancelled,wshortenedcompletion,wcompleteapplication,whandleleads,wcallafteroffers,wcallafteroffers,adenied,osentonlineonly,wcallafteroffers,aconcept,aconcept,wcallafteroffers,ocancelled,avalidating,oaccepted,oreturned,0,0,aaccepted,wcallincompletefiles,avalidating,ocreateoffer,ocancelled,20.0,17,14,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,whandleleads,aconcept,wcompleteapplication,acancelled,ocreated,ocreateoffer,aconcept,osentmailandonline,ocreateoffer,ocancelled,adenied,osentmailandonline,0,acancelled,aaccepted,0,aincomplete,aconcept,orefused,oaccepted,aincomplete,aaccepted,0,wcompleteapplication,wassesspotentialfraud,ocreateoffer,20.0,17,15,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,whandleleads,aconcept,ocreated,aaccepted,wcompleteapplication,aaccepted,osentonlineonly,adenied,ocancelled,0,wassesspotentialfraud,whandleleads,orefused,osentmailandonline,wassesspotentialfraud,osentmailandonline,avalidating,whandleleads,ocreated,ocreateoffer,acomplete,0,ocancelled,wcallincompletefiles,aincomplete,ocreated,20.0,17,16,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,aconcept,wcompleteapplication,aaccepted,wcompleteapplication,ocreateoffer,ocreated,osentmailandonline,wcompleteapplication,wcallafteroffers,wcallafteroffers,acomplete,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wvalidateapplication,wvalidateapplication,avalidating,oreturned,5.0,18,0,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,wassesspotentialfraud,ocreateoffer,aconcept,aconcept,ocreateoffer,wcompleteapplication,ocreateoffer,adenied,wcompleteapplication,ocreated,0,wvalidateapplication,osentonlineonly,aaccepted,oaccepted,whandleleads,avalidating,adenied,apending,acancelled,apending,wcallincompletefiles,apending,acancelled,acomplete,0,5.0,18,1,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,aaccepted,ocreateoffer,ocreated,osentmailandonline,wcompleteapplication,wcallafteroffers,wcallafteroffers,acomplete,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wvalidateapplication,wvalidateapplication,avalidating,oreturned,10.0,18,2,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,wcompleteapplication,whandleleads,wcompleteapplication,aconcept,aconcept,ocreateoffer,ocancelled,wassesspotentialfraud,ocreated,aconcept,wshortenedcompletion,ocreated,adenied,0,acancelled,avalidating,wcallafteroffers,oreturned,aincomplete,apending,0,acancelled,0,ocancelled,apending,osentmailandonline,aaccepted,acancelled,10.0,18,3,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,aaccepted,aconcept,aaccepted,aaccepted,aaccepted,adenied,wassesspotentialfraud,wcompleteapplication,adenied,whandleleads,ocreated,wvalidateapplication,wassesspotentialfraud,ocancelled,wcallafteroffers,wcompleteapplication,avalidating,acancelled,osentonlineonly,acomplete,avalidating,0,wshortenedcompletion,ocancelled,acancelled,wcallafteroffers,10.0,18,4,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,wcompleteapplication,whandleleads,wcompleteapplication,aaccepted,whandleleads,aconcept,aaccepted,aconcept,osentmailandonline,aconcept,ocreated,wassesspotentialfraud,ocancelled,whandleleads,wvalidateapplication,wcallincompletefiles,adenied,ocreateoffer,avalidating,acancelled,wcallafteroffers,oaccepted,ocreateoffer,acomplete,aconcept,apending,wvalidateapplication,osentmailandonline,10.0,18,5,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,wcompleteapplication,whandleleads,whandleleads,aconcept,ocreated,whandleleads,ocreateoffer,wcompleteapplication,acancelled,acomplete,orefused,wvalidateapplication,acancelled,ocancelled,avalidating,aconcept,avalidating,aaccepted,avalidating,ocreated,acomplete,acancelled,wcallincompletefiles,adenied,avalidating,aincomplete,wvalidateapplication,ocreateoffer,10.0,18,6,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,aaccepted,ocreateoffer,ocreated,osentmailandonline,wcompleteapplication,wcallafteroffers,wcallafteroffers,acomplete,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,ocancelled,ocreateoffer,ocreated,osentmailandonline,wcallafteroffers,wvalidateapplication,wvalidateapplication,avalidating,15.0,18,7,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,aaccepted,ocreateoffer,ocreated,osentmailandonline,wcompleteapplication,wcallafteroffers,wcallafteroffers,acomplete,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wvalidateapplication,wvalidateapplication,avalidating,oreturned,15.0,18,8,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,aaccepted,aaccepted,adenied,wassesspotentialfraud,wassesspotentialfraud,ocreated,ocreateoffer,whandleleads,wvalidateapplication,wcallafteroffers,wassesspotentialfraud,acomplete,wcallincompletefiles,acomplete,acomplete,aincomplete,ocancelled,wcallincompletefiles,ocreateoffer,avalidating,acomplete,wcompleteapplication,oaccepted,aaccepted,wcallafteroffers,15.0,18,9,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,wassesspotentialfraud,ocreateoffer,wcompleteapplication,adenied,ocancelled,adenied,wcompleteapplication,wcallafteroffers,ocancelled,ocreateoffer,acancelled,ocreateoffer,adenied,ocancelled,0,aincomplete,wcallafteroffers,oaccepted,whandleleads,aincomplete,wcallafteroffers,avalidating,oreturned,wcallafteroffers,wcallafteroffers,15.0,18,10,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,wcompleteapplication,whandleleads,wcompleteapplication,wassesspotentialfraud,aaccepted,ocreated,adenied,aaccepted,adenied,whandleleads,adenied,osentonlineonly,aaccepted,ocreateoffer,wassesspotentialfraud,aaccepted,acancelled,wcallincompletefiles,avalidating,apending,acancelled,aconcept,acancelled,wassesspotentialfraud,wvalidateapplication,apending,osentonlineonly,wcallincompletefiles,15.0,18,11,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,aaccepted,ocreateoffer,ocreated,osentmailandonline,wcompleteapplication,wcallafteroffers,wcallafteroffers,acomplete,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,ocancelled,ocreateoffer,ocreated,osentmailandonline,wcallafteroffers,wvalidateapplication,wvalidateapplication,avalidating,20.0,18,12,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,aaccepted,ocreateoffer,ocreated,osentmailandonline,wcompleteapplication,wcallafteroffers,wcallafteroffers,acomplete,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wvalidateapplication,wvalidateapplication,avalidating,oreturned,20.0,18,13,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,aaccepted,aaccepted,whandleleads,acancelled,wshortenedcompletion,wcompleteapplication,whandleleads,wcallafteroffers,wcallafteroffers,adenied,osentonlineonly,wcallafteroffers,aconcept,aconcept,wcallafteroffers,ocancelled,avalidating,oaccepted,oreturned,0,0,aaccepted,wcallincompletefiles,avalidating,ocreateoffer,ocancelled,20.0,18,14,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,whandleleads,aconcept,wcompleteapplication,acancelled,ocreated,ocreateoffer,aconcept,osentmailandonline,ocreateoffer,ocancelled,adenied,osentmailandonline,0,acancelled,aaccepted,0,aincomplete,aconcept,orefused,oaccepted,aincomplete,aaccepted,0,wcompleteapplication,wassesspotentialfraud,ocreateoffer,20.0,18,15,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,whandleleads,aconcept,ocreated,aaccepted,wcompleteapplication,aaccepted,osentonlineonly,adenied,ocancelled,0,wassesspotentialfraud,whandleleads,orefused,osentmailandonline,wassesspotentialfraud,osentmailandonline,avalidating,whandleleads,ocreated,ocreateoffer,acomplete,0,ocancelled,wcallincompletefiles,aincomplete,ocreated,20.0,18,16,BPIC17_O_ACCEPTED,xgboost
