prefix_1,prefix_2,prefix_3,prefix_4,prefix_5,prefix_6,prefix_7,prefix_8,prefix_9,prefix_10,prefix_11,prefix_12,prefix_13,prefix_14,prefix_15,prefix_16,prefix_17,prefix_18,prefix_19,prefix_20,prefix_21,prefix_22,prefix_23,prefix_24,prefix_25,prefix_26,prefix_27,prefix_28,prefix_29,prefix_30,desired_cfs,idx,test_id,dataset,black_box
acreateapplication,asubmitted,wcompleteapplication,aconcept,wassesspotentialfraud,wassesspotentialfraud,aaccepted,wshortenedcompletion,wshortenedcompletion,ocreateoffer,ocreateoffer,wshortenedcompletion,ocancelled,acancelled,wcallafteroffers,wshortenedcompletion,oreturned,ocancelled,orefused,wvalidateapplication,osentonlineonly,whandleleads,apending,wcallincompletefiles,apending,wcallafteroffers,acancelled,acomplete,wcallafteroffers,0,15.0,19,12,sampled_logs,xgboost
acreateapplication,asubmitted,wcompleteapplication,whandleleads,wcompleteapplication,wassesspotentialfraud,aconcept,aconcept,osentmailandonline,osentonlineonly,wcallafteroffers,osentmailandonline,acancelled,wcallafteroffers,ocreated,avalidating,wcompleteapplication,oreturned,orefused,osentmailandonline,apending,osentonlineonly,acancelled,acancelled,orefused,avalidating,orefused,oreturned,orefused,apending,15.0,19,13,sampled_logs,xgboost
acreateapplication,asubmitted,wcompleteapplication,whandleleads,wcompleteapplication,wassesspotentialfraud,ocreateoffer,wshortenedcompletion,wcompleteapplication,ocreated,ocreated,acomplete,wcallafteroffers,aconcept,osentonlineonly,osentonlineonly,wshortenedcompletion,ocancelled,wcallafteroffers,apending,aconcept,oreturned,aincomplete,wassesspotentialfraud,oaccepted,apending,acomplete,aincomplete,0,wcompleteapplication,20.0,19,14,sampled_logs,xgboost
acreateapplication,asubmitted,wcompleteapplication,whandleleads,wcompleteapplication,wassesspotentialfraud,wcompleteapplication,whandleleads,aconcept,aconcept,aconcept,wassesspotentialfraud,osentonlineonly,adenied,wvalidateapplication,osentmailandonline,wcallafteroffers,ocancelled,ocreateoffer,aaccepted,aconcept,adenied,aincomplete,oreturned,oaccepted,wcompleteapplication,aincomplete,avalidating,ocancelled,oreturned,20.0,19,15,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,aconcept,wassesspotentialfraud,whandleleads,osentmailandonline,wcompleteapplication,aconcept,wcompleteapplication,osentmailandonline,aconcept,wcompleteapplication,wvalidateapplication,osentmailandonline,ocancelled,whandleleads,aaccepted,aconcept,osentonlineonly,oaccepted,apending,ocancelled,orefused,apending,avalidating,acomplete,oaccepted,20.0,19,16,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,wassesspotentialfraud,wassesspotentialfraud,wassesspotentialfraud,aconcept,ocreated,osentmailandonline,osentonlineonly,acomplete,wcallafteroffers,wvalidateapplication,ocreateoffer,0,ocreated,wcallafteroffers,wcallincompletefiles,ocreated,adenied,adenied,acomplete,orefused,oaccepted,wvalidateapplication,acancelled,apending,orefused,ocreateoffer,20.0,19,17,sampled_logs,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,aaccepted,aconcept,aaccepted,aaccepted,wassesspotentialfraud,ocancelled,wassesspotentialfraud,wcompleteapplication,ocancelled,osentonlineonly,aaccepted,0,adenied,adenied,avalidating,wassesspotentialfraud,wcallafteroffers,avalidating,ocancelled,wcallafteroffers,adenied,oreturned,aincomplete,acomplete,wcompleteapplication,wcallincompletefiles,20.0,19,18,sampled_logs,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wassesspotentialfraud,wassesspotentialfraud,ocreated,osentmailandonline,wassesspotentialfraud,wcallafteroffers,ocreateoffer,wcallafteroffers,wcallafteroffers,acancelled,wcompleteapplication,wcompleteapplication,wshortenedcompletion,ocancelled,orefused,wcallafteroffers,orefused,orefused,aaccepted,ocreated,oaccepted,oaccepted,wcompleteapplication,avalidating,wassesspotentialfraud,adenied,5.0,20,0,sampled_logs,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,wcompleteapplication,aaccepted,ocreateoffer,ocreateoffer,ocancelled,ocancelled,osentonlineonly,wcompleteapplication,adenied,osentmailandonline,osentonlineonly,osentonlineonly,avalidating,ocancelled,wcallafteroffers,adenied,wcallafteroffers,wshortenedcompletion,aincomplete,wvalidateapplication,ocreated,wcompleteapplication,avalidating,avalidating,aincomplete,adenied,5.0,20,1,sampled_logs,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,whandleleads,ocreateoffer,aconcept,aaccepted,whandleleads,aconcept,ocancelled,whandleleads,ocreated,wcallafteroffers,wcallafteroffers,0,adenied,acancelled,0,wcompleteapplication,aaccepted,wcompleteapplication,wvalidateapplication,ocreateoffer,wcallincompletefiles,avalidating,avalidating,acancelled,orefused,avalidating,5.0,20,2,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,wassesspotentialfraud,wassesspotentialfraud,aconcept,ocreated,osentonlineonly,aconcept,aaccepted,osentmailandonline,adenied,wcallafteroffers,wcallafteroffers,ocreated,wcallafteroffers,acancelled,osentmailandonline,wcallincompletefiles,adenied,acancelled,ocreateoffer,oaccepted,aincomplete,oreturned,acancelled,apending,osentmailandonline,oaccepted,5.0,20,3,sampled_logs,xgboost
acreateapplication,asubmitted,wcompleteapplication,whandleleads,wassesspotentialfraud,wassesspotentialfraud,ocreated,aaccepted,aaccepted,ocreateoffer,ocreated,aaccepted,wcompleteapplication,wvalidateapplication,acomplete,ocreateoffer,wcompleteapplication,osentonlineonly,ocreateoffer,0,aincomplete,apending,avalidating,wcallafteroffers,orefused,apending,avalidating,aincomplete,0,aincomplete,10.0,20,4,sampled_logs,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,whandleleads,aaccepted,wshortenedcompletion,osentonlineonly,aaccepted,ocreated,whandleleads,wshortenedcompletion,wcallafteroffers,orefused,ocreateoffer,osentonlineonly,acomplete,aaccepted,wvalidateapplication,0,wcallincompletefiles,ocancelled,apending,avalidating,ocreated,wcompleteapplication,aincomplete,oaccepted,ocancelled,acancelled,10.0,20,5,sampled_logs,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,wassesspotentialfraud,ocreateoffer,aaccepted,osentonlineonly,wassesspotentialfraud,wcompleteapplication,ocancelled,ocreateoffer,whandleleads,adenied,ocreateoffer,wcallafteroffers,adenied,oreturned,osentmailandonline,acancelled,osentonlineonly,acancelled,avalidating,wassesspotentialfraud,oaccepted,whandleleads,oaccepted,wcallincompletefiles,aincomplete,apending,10.0,20,6,sampled_logs,xgboost
acreateapplication,asubmitted,wcompleteapplication,aconcept,whandleleads,aaccepted,aaccepted,aaccepted,aaccepted,osentmailandonline,whandleleads,ocancelled,wcallafteroffers,ocancelled,osentonlineonly,0,aaccepted,acomplete,wcompleteapplication,wassesspotentialfraud,aaccepted,apending,ocreated,0,wassesspotentialfraud,wvalidateapplication,avalidating,osentonlineonly,wcallafteroffers,avalidating,10.0,20,7,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wassesspotentialfraud,ocreateoffer,ocreateoffer,aconcept,ocreated,osentonlineonly,whandleleads,osentonlineonly,osentonlineonly,aconcept,wcallafteroffers,osentmailandonline,aaccepted,avalidating,ocancelled,aaccepted,apending,wassesspotentialfraud,apending,wcompleteapplication,acancelled,osentonlineonly,oaccepted,apending,osentonlineonly,wcallafteroffers,10.0,20,8,sampled_logs,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,wcompleteapplication,wassesspotentialfraud,ocreateoffer,aaccepted,wassesspotentialfraud,wcompleteapplication,osentonlineonly,wcompleteapplication,acomplete,acomplete,wshortenedcompletion,wcallafteroffers,oreturned,wcompleteapplication,osentmailandonline,wvalidateapplication,apending,avalidating,0,wvalidateapplication,ocancelled,oreturned,acancelled,0,wcompleteapplication,wcallafteroffers,15.0,20,9,sampled_logs,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,whandleleads,ocreateoffer,aaccepted,aconcept,ocreateoffer,aaccepted,wcallafteroffers,ocancelled,aaccepted,wcallafteroffers,wshortenedcompletion,wcallafteroffers,wcompleteapplication,osentonlineonly,oaccepted,ocancelled,oaccepted,apending,apending,0,wcallincompletefiles,0,wcompleteapplication,wcallafteroffers,aincomplete,apending,15.0,20,10,sampled_logs,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,wassesspotentialfraud,wassesspotentialfraud,wshortenedcompletion,aconcept,wassesspotentialfraud,wassesspotentialfraud,aaccepted,wcallafteroffers,wcallafteroffers,orefused,acomplete,whandleleads,osentonlineonly,adenied,oaccepted,apending,0,oreturned,aincomplete,wcallincompletefiles,0,apending,wcallincompletefiles,0,acancelled,ocreateoffer,15.0,20,11,sampled_logs,xgboost
acreateapplication,asubmitted,wcompleteapplication,aconcept,wassesspotentialfraud,wassesspotentialfraud,aaccepted,wshortenedcompletion,wshortenedcompletion,ocreateoffer,ocreateoffer,wshortenedcompletion,ocancelled,acancelled,wcallafteroffers,wshortenedcompletion,oreturned,ocancelled,orefused,wvalidateapplication,osentonlineonly,whandleleads,apending,wcallincompletefiles,apending,wcallafteroffers,acancelled,acomplete,wcallafteroffers,0,15.0,20,12,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,wcompleteapplication,whandleleads,ocreated,osentonlineonly,aconcept,wassesspotentialfraud,wcallafteroffers,ocancelled,wcompleteapplication,wshortenedcompletion,acomplete,osentmailandonline,wcallafteroffers,wshortenedcompletion,wcompleteapplication,wassesspotentialfraud,apending,orefused,0,apending,ocreateoffer,aincomplete,apending,wcallincompletefiles,orefused,oaccepted,15.0,20,13,sampled_logs,xgboost
acreateapplication,asubmitted,wcompleteapplication,whandleleads,wcompleteapplication,wassesspotentialfraud,ocreateoffer,wshortenedcompletion,wcompleteapplication,ocreated,ocreated,acomplete,wcallafteroffers,aconcept,osentonlineonly,osentonlineonly,wshortenedcompletion,ocancelled,wcallafteroffers,apending,aconcept,oreturned,aincomplete,wassesspotentialfraud,oaccepted,apending,acomplete,aincomplete,0,wcompleteapplication,20.0,20,14,sampled_logs,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,aaccepted,aconcept,aaccepted,aaccepted,wassesspotentialfraud,ocancelled,wassesspotentialfraud,wcompleteapplication,ocancelled,osentonlineonly,aaccepted,0,adenied,adenied,avalidating,wassesspotentialfraud,wcallafteroffers,avalidating,ocancelled,wcallafteroffers,adenied,oreturned,aincomplete,acomplete,wcompleteapplication,wcallincompletefiles,20.0,20,15,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,whandleleads,wassesspotentialfraud,wcompleteapplication,osentmailandonline,osentonlineonly,osentmailandonline,ocancelled,whandleleads,adenied,wcompleteapplication,wcompleteapplication,wcallafteroffers,acancelled,avalidating,osentmailandonline,aincomplete,oaccepted,wshortenedcompletion,wvalidateapplication,wassesspotentialfraud,0,wvalidateapplication,whandleleads,wcallincompletefiles,wcompleteapplication,apending,20.0,20,16,sampled_logs,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,whandleleads,ocreateoffer,wcompleteapplication,aconcept,aconcept,wcompleteapplication,wcallafteroffers,wshortenedcompletion,adenied,wcallafteroffers,aaccepted,avalidating,osentonlineonly,0,wshortenedcompletion,wcallafteroffers,apending,adenied,osentonlineonly,wcallafteroffers,ocancelled,acomplete,wcallafteroffers,avalidating,wassesspotentialfraud,oreturned,20.0,20,17,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,wassesspotentialfraud,wassesspotentialfraud,wassesspotentialfraud,aconcept,ocreated,osentmailandonline,osentonlineonly,acomplete,wcallafteroffers,wvalidateapplication,ocreateoffer,0,ocreated,wcallafteroffers,wcallincompletefiles,ocreated,adenied,adenied,acomplete,orefused,oaccepted,wvalidateapplication,acancelled,apending,orefused,ocreateoffer,20.0,20,18,sampled_logs,xgboost
